Component#1,Component#2,Component#3,X#1 (molar fraction),X#2 (molar fraction),Molar fraction of component#3,I,II,III,IV,V,"Temperature of experiment, K","VdWVolume, A^3#1",Van der Waals volume of component #2,Van der Waals volume of component #3,Number of Heteroatoms,RingCount,InertialShapeFactor,Spherocity Index,Mass fraction of metal ,Li,C,N,O,F,Al,P,S, Cl,K,Fe,Cu,Zn, Br,train/test,"Density, g/cm^3",Reference (DOI),"Density_prediction, g/cm^3"
2-Aminoethanol hydrochloride,acetamide,0,0.5,0.5,0,0,0,0,0,1,313.2,-30.60094745,-6.680947448,0,2.5,0,0.008662515605,0.3553683063,0,0,2,1,1,0,0,0,0,0.5,0,0,0,0,0,test,1.0438,10.1016/j.jct.2019.105883,1.155538911
2-Aminoethanol hydrochloride,acetamide,0,0.5,0.5,0,0,0,0,0,1,323.2,-30.60094745,-6.680947448,0,2.5,0,0.008662515605,0.3553683063,0,0,2,1,1,0,0,0,0,0.5,0,0,0,0,0,test,1.0379,10.1016/j.jct.2019.105883,1.151538133
2-Aminoethanol hydrochloride,acetamide,0,0.5,0.5,0,0,0,0,0,1,333.2,-30.60094745,-6.680947448,0,2.5,0,0.008662515605,0.3553683063,0,0,2,1,1,0,0,0,0,0.5,0,0,0,0,0,test,1.032,10.1016/j.jct.2019.105883,1.146315258
2-Aminoethanol hydrochloride,acetamide,0,0.5,0.5,0,0,0,0,0,1,343.2,-30.60094745,-6.680947448,0,2.5,0,0.008662515605,0.3553683063,0,0,2,1,1,0,0,0,0,0.5,0,0,0,0,0,test,1.0262,10.1016/j.jct.2019.105883,1.142490696
2-Aminoethanol hydrochloride,acetamide,0,0.5,0.5,0,0,0,0,0,1,353.2,-30.60094745,-6.680947448,0,2.5,0,0.008662515605,0.3553683063,0,0,2,1,1,0,0,0,0,0.5,0,0,0,0,0,test,1.0204,10.1016/j.jct.2019.105883,1.133180049
Cerium nitrate,urea,water,0.095,0.334,0.571,0,1,0,0,0,298,43.60343752,7.672444172,2.516458948,2.808,0,0.004345289051,0.6158420545,0.2170483944,0,0.334,0.953,1.76,0,0,0,0,0,0,0,0,0,0,train,1.789,10.1021/acssuschemeng.8b05548,1.788859086
"Neodymium nitrate, Nd(NO3)3",urea,water,0.182,0.637,0.181,0,1,0,0,0,298,-20.28814596,7.672444172,2.516458948,4.458,0,0.002275062731,0.6152136722,0.3313089611,0,0.637,1.82,2.456,0,0,0,0,0,0,0,0,0,0,train,1.801,10.1021/acssuschemeng.8b05548,1.801088558
CHOLINE CHLORIDE,imidazole,ETHYLENE GLYCOL,0.125,0.292,0.583,0,0,1,0,1,293.2,-22.68236862,-6.781421172,-12.66094745,2.125,0.292,0.0102095239,0.4604466854,0,0,2.667,0.709,1.291,0,0,0,0,0.125,0,0,0,0,0,train,1.1161,10.1021/acssuschemeng.9b02845,1.103936894
CHOLINE CHLORIDE,imidazole,ETHYLENE GLYCOL,0.125,0.292,0.583,0,0,1,0,1,303.2,-22.68236862,-6.781421172,-12.66094745,2.125,0.292,0.0102095239,0.4604466854,0,0,2.667,0.709,1.291,0,0,0,0,0.125,0,0,0,0,0,train,1.1095,10.1021/acssuschemeng.9b02845,1.101712993
CHOLINE CHLORIDE,imidazole,ETHYLENE GLYCOL,0.125,0.292,0.583,0,0,1,0,1,313.2,-22.68236862,-6.781421172,-12.66094745,2.125,0.292,0.0102095239,0.4604466854,0,0,2.667,0.709,1.291,0,0,0,0,0.125,0,0,0,0,0,train,1.103,10.1021/acssuschemeng.9b02845,1.091707361
CHOLINE CHLORIDE,imidazole,ETHYLENE GLYCOL,0.125,0.292,0.583,0,0,1,0,1,323.2,-22.68236862,-6.781421172,-12.66094745,2.125,0.292,0.0102095239,0.4604466854,0,0,2.667,0.709,1.291,0,0,0,0,0.125,0,0,0,0,0,train,1.0964,10.1021/acssuschemeng.9b02845,1.086943627
CHOLINE CHLORIDE,imidazole,ETHYLENE GLYCOL,0.125,0.292,0.583,0,0,1,0,1,333.2,-22.68236862,-6.781421172,-12.66094745,2.125,0.292,0.0102095239,0.4604466854,0,0,2.667,0.709,1.291,0,0,0,0,0.125,0,0,0,0,0,train,1.0896,10.1021/acssuschemeng.9b02845,1.08014019
CHOLINE CHLORIDE,imidazole,ETHYLENE GLYCOL,0.125,0.292,0.583,0,0,1,0,1,343.2,-22.68236862,-6.781421172,-12.66094745,2.125,0.292,0.0102095239,0.4604466854,0,0,2.667,0.709,1.291,0,0,0,0,0.125,0,0,0,0,0,train,1.0831,10.1021/acssuschemeng.9b02845,1.073981008
CHOLINE CHLORIDE,imidazole,ETHYLENE GLYCOL,0.125,0.292,0.583,0,0,1,0,1,353.2,-22.68236862,-6.781421172,-12.66094745,2.125,0.292,0.0102095239,0.4604466854,0,0,2.667,0.709,1.291,0,0,0,0,0.125,0,0,0,0,0,train,1.0765,10.1021/acssuschemeng.9b02845,1.068793511
CHOLINE CHLORIDE,1H-Tetrazole,ETHYLENE GLYCOL,0.125,0.292,0.583,0,0,1,0,1,293.2,-22.68236862,-21.50401478,-12.66094745,2.709,0.292,0.01039408978,0.4577806093,0,0,2.083,1.293,1.291,0,0,0,0,0.125,0,0,0,0,0,test,1.1703,10.1021/acssuschemeng.9b02845,1.200967512
CHOLINE CHLORIDE,1H-Tetrazole,ETHYLENE GLYCOL,0.125,0.292,0.583,0,0,1,0,1,303.2,-22.68236862,-21.50401478,-12.66094745,2.709,0.292,0.01039408978,0.4577806093,0,0,2.083,1.293,1.291,0,0,0,0,0.125,0,0,0,0,0,test,1.1635,10.1021/acssuschemeng.9b02845,1.200264444
CHOLINE CHLORIDE,1H-Tetrazole,ETHYLENE GLYCOL,0.125,0.292,0.583,0,0,1,0,1,313.2,-22.68236862,-21.50401478,-12.66094745,2.709,0.292,0.01039408978,0.4577806093,0,0,2.083,1.293,1.291,0,0,0,0,0.125,0,0,0,0,0,test,1.1567,10.1021/acssuschemeng.9b02845,1.181982077
CHOLINE CHLORIDE,1H-Tetrazole,ETHYLENE GLYCOL,0.125,0.292,0.583,0,0,1,0,1,323.2,-22.68236862,-21.50401478,-12.66094745,2.709,0.292,0.01039408978,0.4577806093,0,0,2.083,1.293,1.291,0,0,0,0,0.125,0,0,0,0,0,test,1.1498,10.1021/acssuschemeng.9b02845,1.177218344
CHOLINE CHLORIDE,1H-Tetrazole,ETHYLENE GLYCOL,0.125,0.292,0.583,0,0,1,0,1,333.2,-22.68236862,-21.50401478,-12.66094745,2.709,0.292,0.01039408978,0.4577806093,0,0,2.083,1.293,1.291,0,0,0,0,0.125,0,0,0,0,0,test,1.1429,10.1021/acssuschemeng.9b02845,1.171778536
CHOLINE CHLORIDE,1H-Tetrazole,ETHYLENE GLYCOL,0.125,0.292,0.583,0,0,1,0,1,343.2,-22.68236862,-21.50401478,-12.66094745,2.709,0.292,0.01039408978,0.4577806093,0,0,2.083,1.293,1.291,0,0,0,0,0.125,0,0,0,0,0,test,1.1361,10.1021/acssuschemeng.9b02845,1.157223653
CHOLINE CHLORIDE,1H-Tetrazole,ETHYLENE GLYCOL,0.125,0.292,0.583,0,0,1,0,1,353.2,-22.68236862,-21.50401478,-12.66094745,2.709,0.292,0.01039408978,0.4577806093,0,0,2.083,1.293,1.291,0,0,0,0,0.125,0,0,0,0,0,test,1.1292,10.1021/acssuschemeng.9b02845,1.152036156
CHOLINE CHLORIDE,"1H-1,2,3-Triazole",ETHYLENE GLYCOL,0.125,0.292,0.583,0,0,1,0,1,293.2,-22.68236862,-21.38094745,-12.66094745,2.417,0.292,0.01034459256,0.4576972994,0,0,2.375,1.001,1.291,0,0,0,0,0.125,0,0,0,0,0,train,1.1463,10.1021/acssuschemeng.9b02845,1.165850729
CHOLINE CHLORIDE,"1H-1,2,3-Triazole",ETHYLENE GLYCOL,0.125,0.292,0.583,0,0,1,0,1,303.2,-22.68236862,-21.38094745,-12.66094745,2.417,0.292,0.01034459256,0.4576972994,0,0,2.375,1.001,1.291,0,0,0,0,0.125,0,0,0,0,0,train,1.1398,10.1021/acssuschemeng.9b02845,1.163576146
CHOLINE CHLORIDE,"1H-1,2,3-Triazole",ETHYLENE GLYCOL,0.125,0.292,0.583,0,0,1,0,1,313.2,-22.68236862,-21.38094745,-12.66094745,2.417,0.292,0.01034459256,0.4576972994,0,0,2.375,1.001,1.291,0,0,0,0,0.125,0,0,0,0,0,train,1.1331,10.1021/acssuschemeng.9b02845,1.145358268
CHOLINE CHLORIDE,"1H-1,2,3-Triazole",ETHYLENE GLYCOL,0.125,0.292,0.583,0,0,1,0,1,323.2,-22.68236862,-21.38094745,-12.66094745,2.417,0.292,0.01034459256,0.4576972994,0,0,2.375,1.001,1.291,0,0,0,0,0.125,0,0,0,0,0,train,1.1265,10.1021/acssuschemeng.9b02845,1.140594535
CHOLINE CHLORIDE,"1H-1,2,3-Triazole",ETHYLENE GLYCOL,0.125,0.292,0.583,0,0,1,0,1,333.2,-22.68236862,-21.38094745,-12.66094745,2.417,0.292,0.01034459256,0.4576972994,0,0,2.375,1.001,1.291,0,0,0,0,0.125,0,0,0,0,0,train,1.119,10.1021/acssuschemeng.9b02845,1.135154727
CHOLINE CHLORIDE,"1H-1,2,3-Triazole",ETHYLENE GLYCOL,0.125,0.292,0.583,0,0,1,0,1,343.2,-22.68236862,-21.38094745,-12.66094745,2.417,0.292,0.01034459256,0.4576972994,0,0,2.375,1.001,1.291,0,0,0,0,0.125,0,0,0,0,0,train,1.1133,10.1021/acssuschemeng.9b02845,1.120599844
CHOLINE CHLORIDE,"1H-1,2,3-Triazole",ETHYLENE GLYCOL,0.125,0.292,0.583,0,0,1,0,1,353.2,-22.68236862,-21.38094745,-12.66094745,2.417,0.292,0.01034459256,0.4576972994,0,0,2.375,1.001,1.291,0,0,0,0,0.125,0,0,0,0,0,train,1.1066,10.1021/acssuschemeng.9b02845,1.115412347
CHOLINE CHLORIDE,oxalic acid,ETHYLENE GLYCOL,0.167,0.167,0.667,0,0,1,0,1,298.15,-22.68236862,-0.7009474478,-12.66094745,2.503,0,0.008688683468,0.4345128162,0,0,2.503,0.167,2.169,0,0,0,0,0.167,0,0,0,0,0,train,1.18,10.1080/01496395.2016.1247864,1.195545893
CHOLINE CHLORIDE,oxalic acid,ETHYLENE GLYCOL,0.2,0.2,0.6,0,0,1,0,1,298.15,-22.68236862,-0.7009474478,-12.66094745,2.6,0,0.007700078262,0.4351320275,0,0,2.6,0.2,2.2,0,0,0,0,0.2,0,0,0,0,0,train,1.18,10.1080/01496395.2016.1247864,1.176924733
CHOLINE CHLORIDE,oxalic acid,ETHYLENE GLYCOL,0.25,0.25,0.5,0,0,1,0,1,298.15,-22.68236862,-0.7009474478,-12.66094745,2.75,0,0.006565100708,0.435842093,0,0,2.75,0.25,2.25,0,0,0,0,0.25,0,0,0,0,0,train,1.2,10.1080/01496395.2016.1247864,1.2049056
CHOLINE CHLORIDE,oxalic acid,ETHYLENE GLYCOL,0.333,0.333,0.333,0,0,1,0,1,298.15,-22.68236862,-0.7009474478,-12.66094745,2.997,0,0.00527553352,0.4366592793,0,0,2.997,0.333,2.331,0,0,0,0,0.333,0,0,0,0,0,train,1.22,10.1080/01496395.2016.1247864,1.218105206
CHOLINE CHLORIDE,urea,glycerol,0.333,0.167,0.5,0,0,1,0,1,298.15,-22.68236862,7.672444172,-16.00142117,3,0,0.00441823264,0.5076137433,0,0,3.332,0.667,2,0,0,0,0,0.333,0,0,0,0,0,train,1.1945,10.1021/acs.jpcb.0c03876,1.207686063
CHOLINE CHLORIDE,urea,glycerol,0.333,0.333,0.333,0,0,1,0,1,298.15,-22.68236862,7.672444172,-16.00142117,2.997,0,0.004722179096,0.4939690746,0,0,2.997,0.999,1.665,0,0,0,0,0.333,0,0,0,0,0,train,1.1957,10.1021/acs.jpcb.0c03876,1.208981885
CHOLINE CHLORIDE,urea,glycerol,0.333,0.5,0.167,0,0,1,0,1,298.15,-22.68236862,7.672444172,-16.00142117,3,0,0.005067791532,0.479138716,0,0,2.666,1.333,1.334,0,0,0,0,0.333,0,0,0,0,0,train,1.197,10.1021/acs.jpcb.0c03876,1.193666482
CHOLINE CHLORIDE,urea,L-arginine,0.313,0.625,0.062,0,0,1,0,1,298.15,-22.68236862,7.672444172,-26.02284234,3.186,0,0.005245912348,0.4343138102,0,0,2.562,1.811,1.062,0,0,0,0,0.313,0,0,0,0,0,train,1.2159,10.1016/j.molliq.2016.02.062,1.215839211
CHOLINE CHLORIDE,urea,L-arginine,0.313,0.625,0.062,0,0,1,0,1,303.15,-22.68236862,7.672444172,-26.02284234,3.186,0,0.005245912348,0.4343138102,0,0,2.562,1.811,1.062,0,0,0,0,0.313,0,0,0,0,0,train,1.2133,10.1016/j.molliq.2016.02.062,1.212293831
CHOLINE CHLORIDE,urea,L-arginine,0.313,0.625,0.062,0,0,1,0,1,308.15,-22.68236862,7.672444172,-26.02284234,3.186,0,0.005245912348,0.4343138102,0,0,2.562,1.811,1.062,0,0,0,0,0.313,0,0,0,0,0,train,1.2107,10.1016/j.molliq.2016.02.062,1.213364129
CHOLINE CHLORIDE,urea,L-arginine,0.313,0.625,0.062,0,0,1,0,1,313.15,-22.68236862,7.672444172,-26.02284234,3.186,0,0.005245912348,0.4343138102,0,0,2.562,1.811,1.062,0,0,0,0,0.313,0,0,0,0,0,train,1.208,10.1016/j.molliq.2016.02.062,1.202021531
CHOLINE CHLORIDE,urea,L-arginine,0.313,0.625,0.062,0,0,1,0,1,318.15,-22.68236862,7.672444172,-26.02284234,3.186,0,0.005245912348,0.4343138102,0,0,2.562,1.811,1.062,0,0,0,0,0.313,0,0,0,0,0,train,1.2054,10.1016/j.molliq.2016.02.062,1.200231789
CHOLINE CHLORIDE,urea,L-arginine,0.313,0.625,0.062,0,0,1,0,1,323.15,-22.68236862,7.672444172,-26.02284234,3.186,0,0.005245912348,0.4343138102,0,0,2.562,1.811,1.062,0,0,0,0,0.313,0,0,0,0,0,train,1.2028,10.1016/j.molliq.2016.02.062,1.196754819
CHOLINE CHLORIDE,urea,L-arginine,0.313,0.625,0.062,0,0,1,0,1,328.15,-22.68236862,7.672444172,-26.02284234,3.186,0,0.005245912348,0.4343138102,0,0,2.562,1.811,1.062,0,0,0,0,0.313,0,0,0,0,0,train,1.2002,10.1016/j.molliq.2016.02.062,1.195750027
CHOLINE CHLORIDE,urea,L-arginine,0.313,0.625,0.062,0,0,1,0,1,333.15,-22.68236862,7.672444172,-26.02284234,3.186,0,0.005245912348,0.4343138102,0,0,2.562,1.811,1.062,0,0,0,0,0.313,0,0,0,0,0,train,1.1975,10.1016/j.molliq.2016.02.062,1.192174919
CHOLINE CHLORIDE,urea,L-arginine,0.313,0.625,0.062,0,0,1,0,1,338.15,-22.68236862,7.672444172,-26.02284234,3.186,0,0.005245912348,0.4343138102,0,0,2.562,1.811,1.062,0,0,0,0,0.313,0,0,0,0,0,train,1.1949,10.1016/j.molliq.2016.02.062,1.188170533
CHOLINE CHLORIDE,urea,L-arginine,0.313,0.625,0.062,0,0,1,0,1,343.15,-22.68236862,7.672444172,-26.02284234,3.186,0,0.005245912348,0.4343138102,0,0,2.562,1.811,1.062,0,0,0,0,0.313,0,0,0,0,0,train,1.1923,10.1016/j.molliq.2016.02.062,1.185568143
CHOLINE CHLORIDE,urea,L-arginine,0.313,0.625,0.062,0,0,1,0,1,348.15,-22.68236862,7.672444172,-26.02284234,3.186,0,0.005245912348,0.4343138102,0,0,2.562,1.811,1.062,0,0,0,0,0.313,0,0,0,0,0,train,1.1897,10.1016/j.molliq.2016.02.062,1.185143573
CHOLINE CHLORIDE,urea,L-arginine,0.313,0.625,0.062,0,0,1,0,1,353.15,-22.68236862,7.672444172,-26.02284234,3.186,0,0.005245912348,0.4343138102,0,0,2.562,1.811,1.062,0,0,0,0,0.313,0,0,0,0,0,train,1.1871,10.1016/j.molliq.2016.02.062,1.180285517
CHOLINE CHLORIDE,urea,L-arginine,0.317,0.635,0.048,0,0,1,0,1,298.15,-22.68236862,7.672444172,-26.02284234,3.144,0,0.0053027666,0.4401442573,0,0,2.508,1.779,1.048,0,0,0,0,0.317,0,0,0,0,0,train,1.2113,10.1016/j.molliq.2016.02.062,1.211023784
CHOLINE CHLORIDE,urea,L-arginine,0.317,0.635,0.048,0,0,1,0,1,303.15,-22.68236862,7.672444172,-26.02284234,3.144,0,0.0053027666,0.4401442573,0,0,2.508,1.779,1.048,0,0,0,0,0.317,0,0,0,0,0,train,1.2087,10.1016/j.molliq.2016.02.062,1.207478405
CHOLINE CHLORIDE,urea,L-arginine,0.317,0.635,0.048,0,0,1,0,1,308.15,-22.68236862,7.672444172,-26.02284234,3.144,0,0.0053027666,0.4401442573,0,0,2.508,1.779,1.048,0,0,0,0,0.317,0,0,0,0,0,train,1.206,10.1016/j.molliq.2016.02.062,1.208548703
CHOLINE CHLORIDE,urea,L-arginine,0.317,0.635,0.048,0,0,1,0,1,313.15,-22.68236862,7.672444172,-26.02284234,3.144,0,0.0053027666,0.4401442573,0,0,2.508,1.779,1.048,0,0,0,0,0.317,0,0,0,0,0,train,1.2033,10.1016/j.molliq.2016.02.062,1.197206105
CHOLINE CHLORIDE,urea,L-arginine,0.317,0.635,0.048,0,0,1,0,1,318.15,-22.68236862,7.672444172,-26.02284234,3.144,0,0.0053027666,0.4401442573,0,0,2.508,1.779,1.048,0,0,0,0,0.317,0,0,0,0,0,train,1.2007,10.1016/j.molliq.2016.02.062,1.195416363
CHOLINE CHLORIDE,urea,L-arginine,0.317,0.635,0.048,0,0,1,0,1,323.15,-22.68236862,7.672444172,-26.02284234,3.144,0,0.0053027666,0.4401442573,0,0,2.508,1.779,1.048,0,0,0,0,0.317,0,0,0,0,0,train,1.1981,10.1016/j.molliq.2016.02.062,1.191939393
CHOLINE CHLORIDE,urea,L-arginine,0.317,0.635,0.048,0,0,1,0,1,328.15,-22.68236862,7.672444172,-26.02284234,3.144,0,0.0053027666,0.4401442573,0,0,2.508,1.779,1.048,0,0,0,0,0.317,0,0,0,0,0,train,1.1955,10.1016/j.molliq.2016.02.062,1.190934601
CHOLINE CHLORIDE,urea,L-arginine,0.317,0.635,0.048,0,0,1,0,1,333.15,-22.68236862,7.672444172,-26.02284234,3.144,0,0.0053027666,0.4401442573,0,0,2.508,1.779,1.048,0,0,0,0,0.317,0,0,0,0,0,train,1.1929,10.1016/j.molliq.2016.02.062,1.187359493
CHOLINE CHLORIDE,urea,L-arginine,0.317,0.635,0.048,0,0,1,0,1,338.15,-22.68236862,7.672444172,-26.02284234,3.144,0,0.0053027666,0.4401442573,0,0,2.508,1.779,1.048,0,0,0,0,0.317,0,0,0,0,0,train,1.1903,10.1016/j.molliq.2016.02.062,1.183355107
CHOLINE CHLORIDE,urea,L-arginine,0.317,0.635,0.048,0,0,1,0,1,343.15,-22.68236862,7.672444172,-26.02284234,3.144,0,0.0053027666,0.4401442573,0,0,2.508,1.779,1.048,0,0,0,0,0.317,0,0,0,0,0,train,1.1876,10.1016/j.molliq.2016.02.062,1.180752717
CHOLINE CHLORIDE,urea,L-arginine,0.317,0.635,0.048,0,0,1,0,1,348.15,-22.68236862,7.672444172,-26.02284234,3.144,0,0.0053027666,0.4401442573,0,0,2.508,1.779,1.048,0,0,0,0,0.317,0,0,0,0,0,train,1.185,10.1016/j.molliq.2016.02.062,1.180328147
CHOLINE CHLORIDE,urea,L-arginine,0.317,0.635,0.048,0,0,1,0,1,353.15,-22.68236862,7.672444172,-26.02284234,3.144,0,0.0053027666,0.4401442573,0,0,2.508,1.779,1.048,0,0,0,0,0.317,0,0,0,0,0,train,1.1824,10.1016/j.molliq.2016.02.062,1.175539509
CHOLINE CHLORIDE,urea,L-arginine,0.323,0.645,0.032,0,0,1,0,1,298.15,-22.68236862,7.672444172,-26.02284234,3.096,0,0.005354198571,0.4470630674,0,0,2.452,1.741,1.032,0,0,0,0,0.323,0,0,0,0,0,train,1.2066,10.1016/j.molliq.2016.02.062,1.210742412
CHOLINE CHLORIDE,urea,L-arginine,0.323,0.645,0.032,0,0,1,0,1,303.15,-22.68236862,7.672444172,-26.02284234,3.096,0,0.005354198571,0.4470630674,0,0,2.452,1.741,1.032,0,0,0,0,0.323,0,0,0,0,0,train,1.204,10.1016/j.molliq.2016.02.062,1.207197032
CHOLINE CHLORIDE,urea,L-arginine,0.323,0.645,0.032,0,0,1,0,1,308.15,-22.68236862,7.672444172,-26.02284234,3.096,0,0.005354198571,0.4470630674,0,0,2.452,1.741,1.032,0,0,0,0,0.323,0,0,0,0,0,train,1.2013,10.1016/j.molliq.2016.02.062,1.20853293
CHOLINE CHLORIDE,urea,L-arginine,0.323,0.645,0.032,0,0,1,0,1,313.15,-22.68236862,7.672444172,-26.02284234,3.096,0,0.005354198571,0.4470630674,0,0,2.452,1.741,1.032,0,0,0,0,0.323,0,0,0,0,0,train,1.1987,10.1016/j.molliq.2016.02.062,1.197362394
CHOLINE CHLORIDE,urea,L-arginine,0.323,0.645,0.032,0,0,1,0,1,318.15,-22.68236862,7.672444172,-26.02284234,3.096,0,0.005354198571,0.4470630674,0,0,2.452,1.741,1.032,0,0,0,0,0.323,0,0,0,0,0,train,1.1961,10.1016/j.molliq.2016.02.062,1.196538555
CHOLINE CHLORIDE,urea,L-arginine,0.323,0.645,0.032,0,0,1,0,1,323.15,-22.68236862,7.672444172,-26.02284234,3.096,0,0.005354198571,0.4470630674,0,0,2.452,1.741,1.032,0,0,0,0,0.323,0,0,0,0,0,train,1.1934,10.1016/j.molliq.2016.02.062,1.193061585
CHOLINE CHLORIDE,urea,L-arginine,0.323,0.645,0.032,0,0,1,0,1,328.15,-22.68236862,7.672444172,-26.02284234,3.096,0,0.005354198571,0.4470630674,0,0,2.452,1.741,1.032,0,0,0,0,0.323,0,0,0,0,0,train,1.1908,10.1016/j.molliq.2016.02.062,1.192056793
CHOLINE CHLORIDE,urea,L-arginine,0.323,0.645,0.032,0,0,1,0,1,333.15,-22.68236862,7.672444172,-26.02284234,3.096,0,0.005354198571,0.4470630674,0,0,2.452,1.741,1.032,0,0,0,0,0.323,0,0,0,0,0,train,1.1882,10.1016/j.molliq.2016.02.062,1.188481685
CHOLINE CHLORIDE,urea,L-arginine,0.323,0.645,0.032,0,0,1,0,1,338.15,-22.68236862,7.672444172,-26.02284234,3.096,0,0.005354198571,0.4470630674,0,0,2.452,1.741,1.032,0,0,0,0,0.323,0,0,0,0,0,train,1.1865,10.1016/j.molliq.2016.02.062,1.184477299
CHOLINE CHLORIDE,urea,L-arginine,0.323,0.645,0.032,0,0,1,0,1,343.15,-22.68236862,7.672444172,-26.02284234,3.096,0,0.005354198571,0.4470630674,0,0,2.452,1.741,1.032,0,0,0,0,0.323,0,0,0,0,0,train,1.183,10.1016/j.molliq.2016.02.062,1.181874909
CHOLINE CHLORIDE,urea,L-arginine,0.323,0.645,0.032,0,0,1,0,1,348.15,-22.68236862,7.672444172,-26.02284234,3.096,0,0.005354198571,0.4470630674,0,0,2.452,1.741,1.032,0,0,0,0,0.323,0,0,0,0,0,train,1.1803,10.1016/j.molliq.2016.02.062,1.181450339
CHOLINE CHLORIDE,urea,L-arginine,0.323,0.645,0.032,0,0,1,0,1,353.15,-22.68236862,7.672444172,-26.02284234,3.096,0,0.005354198571,0.4470630674,0,0,2.452,1.741,1.032,0,0,0,0,0.323,0,0,0,0,0,train,1.1777,10.1016/j.molliq.2016.02.062,1.176661701
CHOLINE CHLORIDE,urea,L-arginine,0.328,0.656,0.016,0,0,1,0,1,298.15,-22.68236862,7.672444172,-26.02284234,3.048,0,0.005415292365,0.4545630293,0,0,2.392,1.704,1.016,0,0,0,0,0.328,0,0,0,0,0,train,1.2022,10.1016/j.molliq.2016.02.062,1.205392651
CHOLINE CHLORIDE,urea,L-arginine,0.328,0.656,0.016,0,0,1,0,1,303.15,-22.68236862,7.672444172,-26.02284234,3.048,0,0.005415292365,0.4545630293,0,0,2.392,1.704,1.016,0,0,0,0,0.328,0,0,0,0,0,train,1.1996,10.1016/j.molliq.2016.02.062,1.200203205
CHOLINE CHLORIDE,urea,L-arginine,0.328,0.656,0.016,0,0,1,0,1,308.15,-22.68236862,7.672444172,-26.02284234,3.048,0,0.005415292365,0.4545630293,0,0,2.392,1.704,1.016,0,0,0,0,0.328,0,0,0,0,0,train,1.197,10.1016/j.molliq.2016.02.062,1.201539103
CHOLINE CHLORIDE,urea,L-arginine,0.328,0.656,0.016,0,0,1,0,1,313.15,-22.68236862,7.672444172,-26.02284234,3.048,0,0.005415292365,0.4545630293,0,0,2.392,1.704,1.016,0,0,0,0,0.328,0,0,0,0,0,train,1.1943,10.1016/j.molliq.2016.02.062,1.192183198
CHOLINE CHLORIDE,urea,L-arginine,0.328,0.656,0.016,0,0,1,0,1,318.15,-22.68236862,7.672444172,-26.02284234,3.048,0,0.005415292365,0.4545630293,0,0,2.392,1.704,1.016,0,0,0,0,0.328,0,0,0,0,0,train,1.1917,10.1016/j.molliq.2016.02.062,1.191359359
CHOLINE CHLORIDE,urea,L-arginine,0.328,0.656,0.016,0,0,1,0,1,323.15,-22.68236862,7.672444172,-26.02284234,3.048,0,0.005415292365,0.4545630293,0,0,2.392,1.704,1.016,0,0,0,0,0.328,0,0,0,0,0,train,1.1891,10.1016/j.molliq.2016.02.062,1.187882389
CHOLINE CHLORIDE,urea,L-arginine,0.328,0.656,0.016,0,0,1,0,1,328.15,-22.68236862,7.672444172,-26.02284234,3.048,0,0.005415292365,0.4545630293,0,0,2.392,1.704,1.016,0,0,0,0,0.328,0,0,0,0,0,train,1.1865,10.1016/j.molliq.2016.02.062,1.186877597
CHOLINE CHLORIDE,urea,L-arginine,0.328,0.656,0.016,0,0,1,0,1,333.15,-22.68236862,7.672444172,-26.02284234,3.048,0,0.005415292365,0.4545630293,0,0,2.392,1.704,1.016,0,0,0,0,0.328,0,0,0,0,0,train,1.1839,10.1016/j.molliq.2016.02.062,1.183353725
CHOLINE CHLORIDE,urea,L-arginine,0.328,0.656,0.016,0,0,1,0,1,338.15,-22.68236862,7.672444172,-26.02284234,3.048,0,0.005415292365,0.4545630293,0,0,2.392,1.704,1.016,0,0,0,0,0.328,0,0,0,0,0,train,1.1812,10.1016/j.molliq.2016.02.062,1.179349339
CHOLINE CHLORIDE,urea,L-arginine,0.328,0.656,0.016,0,0,1,0,1,343.15,-22.68236862,7.672444172,-26.02284234,3.048,0,0.005415292365,0.4545630293,0,0,2.392,1.704,1.016,0,0,0,0,0.328,0,0,0,0,0,train,1.1786,10.1016/j.molliq.2016.02.062,1.176746949
CHOLINE CHLORIDE,urea,L-arginine,0.328,0.656,0.016,0,0,1,0,1,348.15,-22.68236862,7.672444172,-26.02284234,3.048,0,0.005415292365,0.4545630293,0,0,2.392,1.704,1.016,0,0,0,0,0.328,0,0,0,0,0,train,1.176,10.1016/j.molliq.2016.02.062,1.176322379
CHOLINE CHLORIDE,urea,L-arginine,0.328,0.656,0.016,0,0,1,0,1,353.15,-22.68236862,7.672444172,-26.02284234,3.048,0,0.005415292365,0.4545630293,0,0,2.392,1.704,1.016,0,0,0,0,0.328,0,0,0,0,0,train,1.1734,10.1016/j.molliq.2016.02.062,1.170938193
POTASSIUM CARBONATE,ETHYLENE GLYCOL,"2-Amino-2-methyl-1,3-propanediol",0.083,0.833,0.083,0,0,0,1,1,293.15,174.5841714,-12.66094745,-19.3418949,2.33,0,0.009120816813,0.4674383564,0.09026804985,0,2.081,0.083,2.081,0,0,0,0,0,0.166,0,0,0,0,train,1.2409,10.1016/j.jct.2017.11.008,1.243656459
